customer_id,name,age,city,account_type,join_date
C0088,Customer_88,65,Pune,Current,2020-03-03
C0089,Customer_89,42,Hyderabad,Savings,2021-10-09
C0090,Customer_90,24,Mumbai,Savings,2021-09-24
C0091,Customer_91,60,Hyderabad,Savings,2018-01-03
C0092,Customer_92,39,Chennai,Current,2022-04-29
C0093,Customer_93,49,Hyderabad,Current,2020-11-06
C0094,Customer_94,59,Bangalore,Current,2020-12-17
C0095,Customer_95,29,Pune,Savings,2019-08-10
C0096,Customer_96,46,Mumbai,Current,2018-04-18
C0097,Customer_97,44,Delhi,Savings,2021-03-23
C0098,Customer_98,58,Mumbai,Current,2023-04-26
C0099,Customer_99,30,Delhi,Savings,2020-03-29
C0100,Customer_100,44,Pune,Savings,2022-09-05
C0101,Customer_101,32,Bangalore,Current,2022-03-10
C0102,Customer_102,28,Mumbai,Current,2018-03-31
C0103,Customer_103,59,Delhi,Savings,2021-07-09
C0104,Customer_104,56,Pune,Savings,2021-12-27
C0105,Customer_105,54,Mumbai,Savings,2021-06-15
C0106,Customer_106,37,Delhi,Savings,2020-02-08
C0107,Customer_107,59,Hyderabad,Savings,2019-04-21
C0108,Customer_108,23,Hyderabad,Current,2019-06-23
C0109,Customer_109,59,Delhi,Current,2022-09-17
C0110,Customer_110,50,Delhi,Savings,2018-04-07
C0111,Customer_111,52,Pune,Savings,2020-10-15
C0112,Customer_112,58,Chennai,Current,2020-06-21
C0113,Customer_113,60,Bangalore,Savings,2021-03-07
C0114,Customer_114,65,Mumbai,Current,2018-02-11
C0115,Customer_115,55,Hyderabad,Savings,2022-05-08
C0116,Customer_116,47,Bangalore,Current,2022-02-14
C0117,Customer_117,23,Pune,Current,2019-12-30
C0118,Customer_118,60,Bangalore,Current,2020-12-08
C0119,Customer_119,33,Delhi,Current,2021-12-14
C0120,Customer_120,30,Hyderabad,Savings,2019-04-07
C0121,Customer_121,62,Mumbai,Current,2018-11-21
C0122,Customer_122,63,Chennai,Current,2020-07-01
C0123,Customer_123,44,Chennai,Savings,2021-12-10
C0124,Customer_124,25,Bangalore,Savings,2023-02-10
C0125,Customer_125,55,Mumbai,Current,2022-10-24
C0126,Customer_126,26,Pune,Current,2019-08-21
C0127,Customer_127,21,Bangalore,Current,2019-06-08
C0128,Customer_128,49,Delhi,Current,2022-03-27
C0129,Customer_129,51,Bangalore,Current,2019-03-25
C0130,Customer_130,24,Hyderabad,Savings,2019-06-15
C0131,Customer_131,35,Pune,Savings,2020-08-31
C0132,Customer_132,41,Chennai,Current,2018-10-18
C0133,Customer_133,36,Mumbai,Current,2019-07-08
C0134,Customer_134,45,Bangalore,Current,2022-07-21
C0135,Customer_135,29,Pune,Savings,2022-08-01
C0136,Customer_136,34,Delhi,Savings,2020-10-20
C0137,Customer_137,61,Chennai,Savings,2022-05-21
C0138,Customer_138,42,Delhi,Current,2018-03-25
C0139,Customer_139,26,Hyderabad,Savings,2019-08-25
C0140,Customer_140,53,Pune,Savings,2020-02-29
C0141,Customer_141,53,Pune,Savings,2019-10-25
C0142,Customer_142,58,Delhi,Savings,2021-02-12
C0143,Customer_143,45,Delhi,Current,2020-03-05
C0144,Customer_144,32,Bangalore,Savings,2023-02-24
C0145,Customer_145,64,Chennai,Current,2019-06-06
C0146,Customer_146,54,Pune,Savings,2019-03-14
C0147,Customer_147,29,Bangalore,Savings,2022-07-13
C0148,Customer_148,27,Chennai,Current,2022-07-12
C0149,Customer_149,30,Pune,Current,2020-08-28
C0150,Customer_150,55,Mumbai,Savings,2018-03-07
C0151,Customer_151,65,Pune,Current,2018-10-16
C0152,Customer_152,59,Mumbai,Savings,2019-10-08
C0153,Customer_153,65,Mumbai,Savings,2019-11-19
C0154,Customer_154,61,Pune,Current,2022-12-12
C0155,Customer_155,46,Hyderabad,Savings,2018-01-04
C0156,Customer_156,42,Hyderabad,Current,2021-02-04
C0157,Customer_157,38,Mumbai,Savings,2022-07-29
C0158,Customer_158,50,Chennai,Savings,2018-02-20
C0159,Customer_159,44,Pune,Current,2019-10-10
C0160,Customer_160,55,Chennai,Current,2023-04-18
C0161,Customer_161,61,Pune,Savings,2020-07-12
C0162,Customer_162,59,Chennai,Current,2018-05-06
C0163,Customer_163,60,Bangalore,Savings,2020-03-25
C0164,Customer_164,63,Bangalore,Savings,2018-06-16
C0165,Customer_165,65,Mumbai,Savings,2020-09-12
C0166,Customer_166,49,Mumbai,Current,2020-07-02
C0167,Customer_167,46,Pune,Savings,2019-01-18
C0168,Customer_168,26,Bangalore,Savings,2020-09-15
C0169,Customer_169,35,Chennai,Current,2022-03-05
C0170,Customer_170,31,Chennai,Savings,2018-03-21
C0171,Customer_171,43,Delhi,Savings,2019-02-20
C0172,Customer_172,51,Bangalore,Savings,2019-11-08
C0173,Customer_173,36,Hyderabad,Current,2019-12-30
C0174,Customer_174,42,Hyderabad,Current,2018-12-26
C0175,Customer_175,54,Chennai,Current,2022-08-24
C0176,Customer_176,52,Hyderabad,Savings,2022-04-18
C0177,Customer_177,56,Bangalore,Current,2019-02-10
C0178,Customer_178,53,Chennai,Current,2021-09-29
C0179,Customer_179,55,Hyderabad,Savings,2022-09-27
C0180,Customer_180,47,Pune,Savings,2018-05-19
C0181,Customer_181,49,Mumbai,Current,2021-08-17
C0182,Customer_182,60,Delhi,Current,2018-05-05
C0183,Customer_183,26,Pune,Current,2022-01-10
C0184,Customer_184,44,Delhi,Savings,2022-08-31
C0185,Customer_185,52,Hyderabad,Savings,2023-03-01
C0186,Customer_186,56,Chennai,Savings,2018-04-02
C0187,Customer_187,34,Bangalore,Current,2022-09-18
C0188,Customer_188,39,Bangalore,Savings,2020-12-01
C0189,Customer_189,55,Mumbai,Savings,2020-12-22
C0190,Customer_190,39,Delhi,Savings,2023-06-03
C0191,Customer_191,32,Delhi,Current,2019-09-07
C0192,Customer_192,52,Hyderabad,Savings,2019-09-04
C0193,Customer_193,36,Delhi,Savings,2022-07-02
C0194,Customer_194,35,Pune,Current,2018-08-20
C0195,Customer_195,31,Mumbai,Current,2021-04-13
C0196,Customer_196,32,Bangalore,Current,2019-07-30
C0197,Customer_197,56,Chennai,Savings,2018-10-15
C0198,Customer_198,55,Delhi,Current,2022-08-08
C0199,Customer_199,35,Bangalore,Savings,2020-08-23
C0200,Customer_200,30,Delhi,Savings,2019-08-03
